order_id,order_date,status,total,customer_name,city,region,employee_name
2223,2023-02-23T12:11:48,Completado,0.0,Faustino Alfaro,Córdoba,Navarra,Melchor Baró
2560,2023-02-23T14:32:07,Envío,0.0,Angelina Lopez,Burgos,Castilla-La Mancha,Reyes Arnal
25,2023-02-24T01:47:22,Envío,0.0,Guillermo Español,Teruel,Andalucía,Samu Iglesias
3152,2023-02-24T09:05:29,Pendiente,0.0,Leonardo Tudela,Alicante,Madrid,Elías Andres
5948,2023-02-24T22:23:37,Completado,0.0,Eusebio Ballesteros,Lleida,Asturias,Narciso Porta
3447,2023-02-25T00:53:36,Cancelado,0.0,Faustino Alfaro,Córdoba,Navarra,Aránzazu Robledo
5963,2023-02-25T07:16:02,Envío,0.0,Hilario Villaverde,Castellón,Comunidad Valenciana,Melchor Baró
5256,2023-02-25T10:32:36,Completado,0.0,Elisa Abella,Lleida,Asturias,Eusebio Hernandez
313,2023-02-25T17:02:29,Completado,0.0,Segismundo Pedraza,Girona,Cataluña,Priscila Gargallo
4572,2023-02-26T16:17:44,Completado,0.0,Moisés Sanmartín,Burgos,Castilla-La Mancha,Melchor Baró
1835,2023-02-26T20:42:51,Cancelado,0.0,Chus Valentín,Alicante,Madrid,Nilda Gonzalez
3189,2023-02-27T01:32:27,Completado,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Eusebio Hernandez
1410,2023-02-27T03:51:21,Completado,0.0,Goyo Nieto,Córdoba,Navarra,Bárbara Moreno
912,2023-02-27T10:20:52,Envío,0.0,Buenaventura Tamarit,Álava,País Vasco,Macaria Vall
5030,2023-02-27T11:45:55,Envío,0.0,Clotilde Dávila,Alicante,Madrid,Elías Andres
643,2023-02-27T12:06:06,Pendiente,0.0,Gabriela Amador,Alicante,Madrid,Bonifacio Talavera
864,2023-02-27T14:57:16,Completado,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Samu Iglesias
4304,2023-02-28T02:40:55,Envío,0.0,Albano Ramos,Guipúzcoa,Galicia,Julio Roura
5800,2023-02-28T03:03:15,Completado,0.0,Toni Llamas,Guipúzcoa,Galicia,Gabino Gargallo
2176,2023-02-28T16:20:29,Completado,0.0,Abril Vallejo,Baleares,Canarias,Reyes Arnal
2381,2023-02-28T21:15:53,Envío,0.0,Cristina Durán,Sevilla,Castilla y León,Flavia Cueto
1899,2023-03-01T11:14:00,Completado,0.0,Judith Camino,Girona,Cataluña,Aránzazu Robledo
4466,2023-03-01T11:16:08,Envío,0.0,Jenny Escolano,Almería,Extremadura,Elías Andres
3605,2023-03-01T14:24:15,Envío,0.0,Virgilio Requena,Córdoba,Navarra,Eusebio Hernandez
2532,2023-03-02T07:34:17,Cancelado,0.0,Isaac Tamarit,Girona,Cataluña,Gabino Gargallo
2099,2023-03-02T17:11:11,Pendiente,0.0,Gabriela Amador,Alicante,Madrid,Flavia Cueto
3799,2023-03-02T17:24:21,Cancelado,0.0,Vera Morales,Córdoba,Baleares,Flavia Cueto
5033,2023-03-02T18:30:30,Pendiente,0.0,Daniel Company,Burgos,Castilla-La Mancha,Eusebio Hernandez
3142,2023-03-02T19:21:46,Envío,0.0,Gastón Téllez,Alicante,Madrid,Eusebio Hernandez
4391,2023-03-03T12:07:14,Cancelado,0.0,Constanza Corominas,Teruel,Andalucía,Samu Iglesias
2394,2023-03-03T12:40:25,Completado,0.0,Lara Río,Guipúzcoa,Galicia,Gema Bosch
4339,2023-03-04T03:47:20,Completado,0.0,Constanza Corominas,Teruel,Andalucía,Amalia Rubio
3510,2023-03-04T12:51:50,Completado,0.0,Chelo Agullo,Almería,Extremadura,Aránzazu Robledo
1061,2023-03-04T13:49:37,Cancelado,0.0,Calixta Antúnez,Córdoba,Navarra,Gema Bosch
463,2023-03-04T19:38:28,Envío,0.0,Olegario Mariscal,Toledo,Murcia,Palmira Matas
322,2023-03-05T08:49:30,Completado,0.0,Víctor Salvà,Baleares,Canarias,Melchor Baró
3643,2023-03-05T12:27:26,Completado,0.0,Clotilde Dávila,Alicante,Madrid,Narciso Porta
5452,2023-03-05T14:50:31,Pendiente,0.0,Víctor Salvà,Baleares,Canarias,Bárbara Moreno
3694,2023-03-05T18:02:32,Completado,0.0,Isaac Tamarit,Girona,Cataluña,Nilda Gonzalez
5415,2023-03-05T20:19:05,Pendiente,0.0,Guadalupe Rincón,Álava,País Vasco,Narciso Porta
262,2023-03-05T21:15:02,Completado,0.0,Lisandro Galán,Girona,Cataluña,Palmira Matas
1861,2023-03-05T21:55:09,Envío,0.0,Federico Toledo,Álava,País Vasco,Palmira Matas
5961,2023-03-06T20:12:59,Pendiente,0.0,Jonatan Fernandez,Alicante,Madrid,Bonifacio Talavera
1283,2023-03-06T22:07:18,Envío,0.0,Faustino Alfaro,Córdoba,Navarra,Gabino Gargallo
2698,2023-03-07T00:37:46,Cancelado,0.0,Fortunata Alberdi,Lleida,Asturias,Gabino Gargallo
780,2023-03-07T04:44:02,Pendiente,0.0,Lisandro Galán,Girona,Cataluña,Macaria Vall
1683,2023-03-07T13:02:14,Cancelado,0.0,Tadeo Diaz,Guipúzcoa,Galicia,Gema Bosch
3405,2023-03-07T19:08:43,Pendiente,0.0,Francisco Gras,Lleida,Asturias,Gema Bosch
5708,2023-03-08T05:25:42,Cancelado,0.0,Blanca Machado,Córdoba,Navarra,Priscila Gargallo
4412,2023-03-08T07:03:38,Pendiente,0.0,Fortunata Manuel,Baleares,Canarias,Amalia Rubio
5090,2023-03-08T21:59:47,Completado,0.0,Constanza Corominas,Teruel,Andalucía,Gabino Gargallo
4003,2023-03-09T08:05:13,Cancelado,0.0,Maricela Cuevas,Córdoba,Navarra,Reyes Arnal
1480,2023-03-09T12:28:49,Completado,0.0,Epifanio Luque,Almería,Extremadura,Palmira Matas
2129,2023-03-09T19:55:45,Envío,0.0,Baltasar Villanueva,Córdoba,Navarra,Flavia Cueto
3925,2023-03-09T22:44:49,Completado,0.0,Vidal Soto,Lleida,Asturias,Julio Roura
3715,2023-03-10T01:23:47,Cancelado,0.0,Iván Garmendia,Baleares,Canarias,Flavia Cueto
385,2023-03-10T02:44:04,Cancelado,0.0,Aarón Zabala,Castellón,Comunidad Valenciana,Hernán Navarrete
1722,2023-03-10T04:53:25,Completado,0.0,Jenaro Cabo,Vizcaya,Aragón,Amalia Rubio
2310,2023-03-10T06:09:45,Cancelado,0.0,Heraclio Guitart,Alicante,Madrid,Samu Iglesias
2272,2023-03-10T08:54:19,Completado,0.0,Prudencia Segura,Baleares,Canarias,Melchor Baró
1620,2023-03-10T11:04:41,Completado,0.0,Tadeo Diaz,Guipúzcoa,Galicia,Gema Bosch
281,2023-03-10T14:29:04,Envío,0.0,Dominga Garcia,Lleida,Asturias,Amalia Rubio
3966,2023-03-11T04:02:38,Cancelado,0.0,Abril Vallejo,Baleares,Canarias,Danilo Conesa
2161,2023-03-11T08:07:10,Envío,0.0,Francisco Gras,Lleida,Asturias,José Valderrama
1091,2023-03-11T09:53:00,Completado,0.0,Ernesto Alberto,Vizcaya,Aragón,Aránzazu Robledo
3187,2023-03-11T11:51:44,Completado,0.0,Jimena Cerdá,Sevilla,Castilla y León,Nilda Gonzalez
4264,2023-03-11T17:02:38,Completado,0.0,Lidia Campo,Burgos,Castilla-La Mancha,Narciso Porta
5770,2023-03-11T19:04:46,Completado,0.0,Chus Valentín,Alicante,Madrid,Danilo Conesa
1182,2023-03-11T21:06:42,Envío,0.0,Etelvina Manso,Lleida,Asturias,Julio Roura
498,2023-03-12T01:15:35,Envío,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Gema Bosch
5330,2023-03-12T04:18:09,Completado,0.0,Quique Iborra,Lleida,Asturias,José Valderrama
526,2023-03-12T07:22:02,Envío,0.0,Andrea Rodrigo,Lleida,Asturias,Flavio Marí
3744,2023-03-12T14:19:14,Completado,0.0,Ainara Parra,Córdoba,Baleares,Eusebio Hernandez
1305,2023-03-12T15:47:37,Envío,0.0,Bonifacio Fuentes,Sevilla,Castilla y León,Amalia Rubio
250,2023-03-12T16:48:20,Completado,0.0,Ámbar Palomino,Teruel,Andalucía,Samu Iglesias
3795,2023-03-12T20:33:21,Completado,0.0,Albano Ramos,Guipúzcoa,Galicia,José Valderrama
4268,2023-03-12T23:05:48,Completado,0.0,Bernardita Manzano,Lleida,Asturias,Priscila Gargallo
2764,2023-03-13T01:50:35,Completado,0.0,Trini Catalá,Guipúzcoa,Galicia,René Portero
1128,2023-03-13T04:16:57,Envío,0.0,Nuria Molina,Alicante,Madrid,Narciso Porta
3165,2023-03-13T17:12:10,Cancelado,0.0,Leonor Torrecilla,Castellón,Comunidad Valenciana,Eligia Martí
1779,2023-03-13T18:16:53,Envío,0.0,Clarisa Coll,Castellón,Comunidad Valenciana,Nilda Gonzalez
756,2023-03-14T12:13:14,Completado,0.0,Rafael Espinosa,Almería,Extremadura,Melchor Baró
5006,2023-03-14T16:31:34,Pendiente,0.0,Curro Sala,Alicante,Madrid,Bonifacio Talavera
1483,2023-03-14T22:58:08,Completado,0.0,Dominga Cuéllar,Guipúzcoa,Galicia,Samu Iglesias
730,2023-03-15T02:07:34,Completado,0.0,Aroa Blanca,Girona,Cataluña,Eusebio Hernandez
5055,2023-03-15T03:00:00,Envío,0.0,Jessica Méndez,Teruel,Andalucía,Rosalía Estévez
3641,2023-03-15T21:01:51,Cancelado,0.0,Sabas Nogués,Sevilla,Castilla y León,Flavia Cueto
495,2023-03-16T03:26:20,Completado,0.0,Severo Quintanilla,Toledo,Murcia,Reyes Arnal
954,2023-03-16T03:36:37,Pendiente,0.0,Ciriaco Mayo,Vizcaya,Aragón,José Valderrama
2229,2023-03-16T04:28:24,Envío,0.0,Galo Benavente,Córdoba,Baleares,Aránzazu Robledo
5068,2023-03-16T07:23:22,Pendiente,0.0,Salomón Osuna,Almería,Extremadura,Aránzazu Robledo
3294,2023-03-16T12:12:03,Completado,0.0,Jose Angel Muro,Sevilla,Castilla y León,Samu Iglesias
5092,2023-03-16T13:41:45,Completado,0.0,Josué Tovar,Burgos,Castilla-La Mancha,Rosalía Estévez
4269,2023-03-16T15:23:34,Cancelado,0.0,Severo Quintanilla,Toledo,Murcia,Macaria Vall
1078,2023-03-17T13:50:32,Cancelado,0.0,Juan Luis Carmona,Alicante,Madrid,Elías Andres
2245,2023-03-17T14:21:04,Pendiente,0.0,Melisa Tapia,Álava,País Vasco,Danilo Conesa
396,2023-03-17T15:00:20,Envío,0.0,Adoración Varela,Castellón,Comunidad Valenciana,Reyes Arnal
5230,2023-03-18T07:51:47,Pendiente,0.0,Chelo Agullo,Almería,Extremadura,Palmira Matas
5002,2023-03-19T03:26:57,Completado,0.0,Lisandro Galán,Girona,Cataluña,Flavia Cueto
160,2023-03-19T08:02:36,Completado,0.0,Bautista Canales,Baleares,Canarias,Gabino Gargallo
5249,2023-03-19T11:20:32,Pendiente,0.0,Roldán Perea,Sevilla,Castilla y León,Palmira Matas
5465,2023-03-19T12:28:59,Cancelado,0.0,Lara Río,Guipúzcoa,Galicia,Nilda Gonzalez
767,2023-03-20T07:52:11,Cancelado,0.0,Hortensia Luís,Alicante,Madrid,Julio Roura
3419,2023-03-21T01:56:03,Completado,0.0,Nilda Cabañas,Burgos,Castilla-La Mancha,Narciso Porta
628,2023-03-21T02:30:59,Completado,0.0,Anselma Benítez,Álava,País Vasco,Eusebio Hernandez
3614,2023-03-21T03:45:13,Cancelado,0.0,Gisela Mascaró,Córdoba,Baleares,Danilo Conesa
5888,2023-03-21T23:16:35,Envío,0.0,Rosario Salvador,Girona,Cataluña,Macaria Vall
3806,2023-03-22T00:48:13,Completado,0.0,Zoraida Bermudez,Alicante,Madrid,Macaria Vall
4717,2023-03-22T03:04:43,Completado,0.0,Eufemia Monreal,Castellón,Comunidad Valenciana,Elías Andres
3630,2023-03-22T05:51:22,Pendiente,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Rosalía Estévez
4790,2023-03-22T09:20:15,Completado,0.0,Jose Angel Muro,Sevilla,Castilla y León,Flavia Cueto
1467,2023-03-22T13:35:06,Cancelado,0.0,Cecilia Tolosa,Almería,Extremadura,Danilo Conesa
1227,2023-03-22T14:09:23,Completado,0.0,Dolores Varela,Burgos,Castilla-La Mancha,Danilo Conesa
3554,2023-03-22T20:11:08,Pendiente,0.0,Juan Francisco Codina,Teruel,Andalucía,Eligia Martí
96,2023-03-22T22:23:05,Pendiente,0.0,Diego Isern,Sevilla,Castilla y León,Aránzazu Robledo
2430,2023-03-22T22:41:04,Completado,0.0,Roberta Castillo,Baleares,Canarias,Flavio Marí
238,2023-03-22T22:53:56,Cancelado,0.0,Alexandra Sevillano,Castellón,Comunidad Valenciana,Rosalía Estévez
3645,2023-03-22T23:34:15,Completado,0.0,Severo Quintanilla,Toledo,Murcia,Nilda Gonzalez
5990,2023-03-22T23:56:08,Completado,0.0,Alexandra Sevillano,Castellón,Comunidad Valenciana,Gabino Gargallo
1564,2023-03-23T02:16:27,Completado,0.0,Etelvina Manso,Lleida,Asturias,Amalia Rubio
2242,2023-03-23T10:10:56,Completado,0.0,Carmina Sandoval,Almería,Extremadura,René Portero
3029,2023-03-23T12:18:08,Completado,0.0,Violeta Olivera,Córdoba,Baleares,Samu Iglesias
5087,2023-03-23T13:00:20,Completado,0.0,Balduino Nuñez,Córdoba,Baleares,Samu Iglesias
2954,2023-03-23T15:48:49,Completado,0.0,Teresa Gutierrez,Vizcaya,Aragón,Amalia Rubio
3325,2023-03-24T02:56:09,Pendiente,0.0,Vidal Soto,Lleida,Asturias,José Valderrama
1155,2023-03-24T03:17:59,Cancelado,0.0,Cristina Novoa,Girona,Cataluña,Melchor Baró
5601,2023-03-24T08:44:19,Envío,0.0,Ismael Coronado,Sevilla,Castilla y León,Narciso Porta
5255,2023-03-24T13:07:10,Completado,0.0,Pascual Flor,Alicante,Madrid,Elías Andres
5225,2023-03-24T13:50:21,Envío,0.0,Diana Boix,Vizcaya,Aragón,Bonifacio Talavera
5457,2023-03-24T15:11:21,Completado,0.0,Jose Angel Muro,Sevilla,Castilla y León,Macaria Vall
307,2023-03-24T16:16:01,Cancelado,0.0,Cristina Novoa,Girona,Cataluña,Reyes Arnal
1790,2023-03-24T17:38:18,Completado,0.0,Alonso Casares,Teruel,Andalucía,Flavio Marí
5567,2023-03-25T03:58:03,Cancelado,0.0,Nereida Francisco,Toledo,Murcia,René Portero
4511,2023-03-25T11:39:27,Completado,0.0,Anselma Benítez,Álava,País Vasco,Elías Andres
2410,2023-03-26T00:01:26,Completado,0.0,Moisés Sanmartín,Burgos,Castilla-La Mancha,Palmira Matas
4486,2023-03-26T00:09:21,Completado,0.0,Rosario Salvador,Girona,Cataluña,Danilo Conesa
4136,2023-03-26T00:22:23,Cancelado,0.0,Román Linares,Vizcaya,Aragón,Narciso Porta
2992,2023-03-26T01:51:46,Cancelado,0.0,Amanda Berrocal,Castellón,Comunidad Valenciana,René Portero
5579,2023-03-26T10:10:28,Completado,0.0,Felicidad Fortuny,Alicante,Madrid,Bonifacio Talavera
1526,2023-03-26T13:24:14,Completado,0.0,Nereida Francisco,Toledo,Murcia,José Valderrama
310,2023-03-26T18:24:41,Completado,0.0,Amarilis Guerrero,Castellón,Comunidad Valenciana,Macaria Vall
1653,2023-03-26T19:54:26,Completado,0.0,Guillermo Español,Teruel,Andalucía,Julio Roura
4228,2023-03-26T22:18:25,Cancelado,0.0,Andrés Felipe Mateu,Toledo,Murcia,Danilo Conesa
29,2023-03-26T22:19:57,Completado,0.0,Leonardo Tudela,Alicante,Madrid,Gema Bosch
5581,2023-03-26T23:05:37,Completado,0.0,Jose Miguel Luz,Álava,País Vasco,Julio Roura
1554,2023-03-27T02:40:32,Completado,0.0,Rosaura Naranjo,Sevilla,Castilla y León,Narciso Porta
5975,2023-03-27T23:50:30,Completado,0.0,Roberta Castillo,Baleares,Canarias,Gabino Gargallo
402,2023-03-28T06:29:44,Completado,0.0,Tiburcio Huerta,Guipúzcoa,Galicia,Gabino Gargallo
5640,2023-03-28T10:54:00,Envío,0.0,Chus Valentín,Alicante,Madrid,Flavia Cueto
1562,2023-03-28T16:00:01,Cancelado,0.0,Víctor Lladó,Guipúzcoa,Galicia,Nilda Gonzalez
4123,2023-03-28T18:49:22,Completado,0.0,Angelina Cañizares,Lleida,Asturias,Hernán Navarrete
3958,2023-03-28T19:11:23,Completado,0.0,Calixta Antúnez,Córdoba,Navarra,Samu Iglesias
1,2023-03-28T21:03:00,Completado,0.0,Ainara Parra,Córdoba,Baleares,Samu Iglesias
4210,2023-03-28T23:42:46,Completado,0.0,Luís Guardia,Baleares,Canarias,Samu Iglesias
3024,2023-03-29T12:11:27,Envío,0.0,Ainara Parra,Córdoba,Baleares,Eligia Martí
5913,2023-03-29T23:59:52,Envío,0.0,Concepción Amador,Girona,Cataluña,Bárbara Moreno
4415,2023-03-30T15:18:05,Completado,0.0,Sabas Nogués,Sevilla,Castilla y León,Rosalía Estévez
2727,2023-03-30T22:07:09,Cancelado,0.0,Ramona Peral,Vizcaya,Aragón,Flavia Cueto
3829,2023-03-30T22:56:07,Completado,0.0,Tadeo Diaz,Guipúzcoa,Galicia,Bonifacio Talavera
1648,2023-03-31T00:57:24,Cancelado,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Palmira Matas
3366,2023-03-31T04:27:24,Completado,0.0,Roberta Castillo,Baleares,Canarias,Nilda Gonzalez
2046,2023-03-31T06:00:35,Pendiente,0.0,Juan Carlos Nuñez,Lleida,Asturias,Amalia Rubio
3451,2023-03-31T07:38:00,Completado,0.0,Eufemia Monreal,Castellón,Comunidad Valenciana,Elías Andres
2552,2023-03-31T15:23:02,Completado,0.0,Elisa Abella,Lleida,Asturias,Nilda Gonzalez
869,2023-03-31T19:18:23,Cancelado,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Flavia Cueto
1216,2023-04-01T21:06:16,Completado,0.0,Nuria Molina,Alicante,Madrid,Bonifacio Talavera
237,2023-04-02T06:26:42,Pendiente,0.0,Ciriaco Codina,Teruel,Andalucía,Gema Bosch
2943,2023-04-02T08:41:31,Completado,0.0,Dulce Correa,Alicante,Madrid,Melchor Baró
1210,2023-04-02T12:27:47,Completado,0.0,Leonardo Tudela,Alicante,Madrid,Priscila Gargallo
2660,2023-04-02T15:00:38,Completado,0.0,Constanza Collado,Córdoba,Navarra,Melchor Baró
5929,2023-04-03T06:17:35,Pendiente,0.0,Gisela Mascaró,Córdoba,Baleares,Gema Bosch
4109,2023-04-03T13:12:21,Completado,0.0,Crescencia Miguel,Almería,Extremadura,Amalia Rubio
2371,2023-04-04T02:05:31,Pendiente,0.0,Alexandra Sevillano,Castellón,Comunidad Valenciana,Reyes Arnal
947,2023-04-04T02:56:20,Completado,0.0,Josefina Angulo,Córdoba,Baleares,René Portero
4178,2023-04-04T04:59:30,Pendiente,0.0,Olga Salamanca,Castellón,Comunidad Valenciana,Melchor Baró
1292,2023-04-04T11:29:15,Pendiente,0.0,Anselma Benítez,Álava,País Vasco,Hernán Navarrete
5149,2023-04-04T14:54:50,Completado,0.0,Nicodemo Blanch,Burgos,Castilla-La Mancha,Bonifacio Talavera
1621,2023-04-04T23:16:29,Pendiente,0.0,Bernardita Manzano,Lleida,Asturias,Hernán Navarrete
1241,2023-04-05T04:31:26,Cancelado,0.0,Encarnita Santana,Córdoba,Baleares,Samu Iglesias
1543,2023-04-05T06:34:23,Envío,0.0,Fortunata Manuel,Baleares,Canarias,Palmira Matas
656,2023-04-05T07:14:04,Completado,0.0,Román Linares,Vizcaya,Aragón,Priscila Gargallo
3746,2023-04-05T10:32:30,Pendiente,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Julio Roura
5593,2023-04-05T13:12:11,Pendiente,0.0,Olga Salamanca,Castellón,Comunidad Valenciana,Gabino Gargallo
2691,2023-04-05T20:21:00,Completado,0.0,Rosario Larrea,Lleida,Asturias,Flavia Cueto
3626,2023-04-06T07:17:00,Cancelado,0.0,Celia Figuerola,Burgos,Castilla-La Mancha,Aránzazu Robledo
861,2023-04-06T11:42:19,Pendiente,0.0,Bruno Cortina,Lleida,Asturias,Hernán Navarrete
2887,2023-04-07T03:14:15,Cancelado,0.0,Olimpia Camino,Girona,Cataluña,Elías Andres
5796,2023-04-07T04:47:33,Envío,0.0,Rocío Pascual,Lleida,Asturias,Eligia Martí
1551,2023-04-07T07:36:38,Envío,0.0,Crescencia Mármol,Girona,Cataluña,Eusebio Hernandez
1006,2023-04-07T14:44:53,Completado,0.0,Mónica Escribano,Toledo,Murcia,José Valderrama
5938,2023-04-07T19:46:30,Completado,0.0,Josué Tovar,Burgos,Castilla-La Mancha,Rosalía Estévez
4479,2023-04-07T22:27:00,Completado,0.0,Virginia Pascual,Castellón,Comunidad Valenciana,Gabino Gargallo
5726,2023-04-08T12:04:39,Cancelado,0.0,Chus Tomás,Alicante,Madrid,Danilo Conesa
1507,2023-04-08T14:59:55,Cancelado,0.0,Maricela Losa,Córdoba,Navarra,Priscila Gargallo
2264,2023-04-09T03:12:13,Pendiente,0.0,Calixta Antúnez,Córdoba,Navarra,Flavia Cueto
3101,2023-04-09T15:23:17,Pendiente,0.0,Isaura Cervantes,Teruel,Andalucía,Bonifacio Talavera
663,2023-04-09T15:50:44,Completado,0.0,Eusebio Ballesteros,Lleida,Asturias,Eusebio Hernandez
741,2023-04-09T21:37:30,Pendiente,0.0,Anacleto Real,Burgos,Castilla-La Mancha,Macaria Vall
2012,2023-04-09T23:15:10,Pendiente,0.0,Rocío Pascual,Lleida,Asturias,Aránzazu Robledo
3118,2023-04-10T07:32:42,Completado,0.0,Rufina Gomez,Alicante,Madrid,Melchor Baró
2087,2023-04-10T08:58:33,Envío,0.0,Virgilio Requena,Córdoba,Navarra,Bárbara Moreno
2680,2023-04-10T19:52:38,Envío,0.0,María Del Carmen Avilés,Córdoba,Baleares,Rosalía Estévez
4930,2023-04-10T20:01:10,Completado,0.0,Edgardo Ríos,Lleida,Asturias,Julio Roura
5795,2023-04-10T23:53:02,Completado,0.0,Rosario Larrea,Lleida,Asturias,Melchor Baró
4454,2023-04-11T03:40:22,Envío,0.0,Emiliana Pino,Toledo,Murcia,Macaria Vall
5447,2023-04-11T09:04:38,Completado,0.0,Beatriz Mate,Castellón,Comunidad Valenciana,Bonifacio Talavera
2426,2023-04-11T09:05:30,Completado,0.0,Rosario Salvador,Girona,Cataluña,Bonifacio Talavera
2849,2023-04-11T10:57:41,Pendiente,0.0,Celia Figuerola,Burgos,Castilla-La Mancha,Narciso Porta
1806,2023-04-11T18:38:32,Envío,0.0,Luís Guardia,Baleares,Canarias,Narciso Porta
1548,2023-04-12T00:25:39,Completado,0.0,Aarón Zabala,Castellón,Comunidad Valenciana,Priscila Gargallo
1442,2023-04-12T01:12:52,Cancelado,0.0,Francisco Naranjo,Girona,Cataluña,Bárbara Moreno
4248,2023-04-12T11:16:30,Completado,0.0,Amalia Feliu,Almería,Extremadura,René Portero
1438,2023-04-12T12:49:14,Completado,0.0,Jessica Méndez,Teruel,Andalucía,Hernán Navarrete
1763,2023-04-12T13:27:02,Completado,0.0,Juanito Vara,Toledo,Murcia,Bárbara Moreno
1246,2023-04-12T16:27:32,Cancelado,0.0,Ainara Balaguer,Sevilla,Castilla y León,Reyes Arnal
1559,2023-04-13T04:50:19,Pendiente,0.0,Fausto Llanos,Álava,País Vasco,Samu Iglesias
5260,2023-04-13T06:58:06,Envío,0.0,Pascual Flor,Alicante,Madrid,José Valderrama
3256,2023-04-13T11:08:35,Completado,0.0,Seve Folch,Burgos,Castilla-La Mancha,José Valderrama
2303,2023-04-13T13:15:55,Completado,0.0,Francisco Naranjo,Girona,Cataluña,Eusebio Hernandez
4976,2023-04-13T21:25:30,Completado,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Gabino Gargallo
83,2023-04-14T02:20:59,Completado,0.0,Diana Boix,Vizcaya,Aragón,Elías Andres
2137,2023-04-14T16:23:29,Completado,0.0,Carolina Cid,Álava,País Vasco,Priscila Gargallo
5625,2023-04-15T07:14:15,Cancelado,0.0,Lara Río,Guipúzcoa,Galicia,Julio Roura
5872,2023-04-15T07:42:28,Completado,0.0,Víctor Salvà,Baleares,Canarias,Gabino Gargallo
4047,2023-04-15T13:38:03,Completado,0.0,Juan Francisco Codina,Teruel,Andalucía,Narciso Porta
2311,2023-04-15T14:17:29,Envío,0.0,Mario Salinas,Burgos,Castilla-La Mancha,Nilda Gonzalez
2343,2023-04-15T21:05:06,Envío,0.0,Angelina Cañizares,Lleida,Asturias,Bárbara Moreno
1601,2023-04-15T22:14:25,Envío,0.0,Sancho Castell,Álava,País Vasco,Aránzazu Robledo
1090,2023-04-15T22:59:18,Completado,0.0,Elisa Abella,Lleida,Asturias,Hernán Navarrete
5769,2023-04-15T23:11:28,Envío,0.0,Carolina Cid,Álava,País Vasco,Flavia Cueto
3731,2023-04-16T04:21:20,Completado,0.0,Federico Toledo,Álava,País Vasco,Palmira Matas
5900,2023-04-16T13:27:52,Completado,0.0,Micaela Cáceres,Burgos,Castilla-La Mancha,Gabino Gargallo
4370,2023-04-16T21:15:27,Completado,0.0,Galo Mateo,Burgos,Castilla-La Mancha,Flavio Marí
5745,2023-04-16T23:03:25,Completado,0.0,Marcial Carrión,Baleares,Canarias,Flavia Cueto
2188,2023-04-17T00:03:58,Completado,0.0,Amanda Berrocal,Castellón,Comunidad Valenciana,Hernán Navarrete
1661,2023-04-17T06:16:39,Completado,0.0,Ramona Peral,Vizcaya,Aragón,Nilda Gonzalez
5187,2023-04-17T15:03:32,Completado,0.0,Calixta Lladó,Toledo,Murcia,Narciso Porta
2061,2023-04-17T19:40:12,Pendiente,0.0,Ámbar Palomino,Teruel,Andalucía,Gabino Gargallo
4498,2023-04-18T14:09:52,Cancelado,0.0,Jonatan Fernandez,Alicante,Madrid,Elías Andres
5037,2023-04-18T21:26:13,Completado,0.0,Maricela Cuevas,Córdoba,Navarra,José Valderrama
3900,2023-04-18T21:26:14,Completado,0.0,Adoración Tamarit,Burgos,Castilla-La Mancha,Amalia Rubio
5302,2023-04-18T21:27:23,Completado,0.0,Goyo Ferrando,Álava,País Vasco,René Portero
2036,2023-04-18T22:48:48,Envío,0.0,Anna Taboada,Toledo,Murcia,Hernán Navarrete
853,2023-04-19T02:10:29,Completado,0.0,Pepito Río,Álava,País Vasco,Flavia Cueto
2633,2023-04-19T11:52:46,Cancelado,0.0,Juan Luis Carmona,Alicante,Madrid,Julio Roura
1310,2023-04-19T15:22:26,Envío,0.0,Rosario Salvador,Girona,Cataluña,Eusebio Hernandez
2044,2023-04-19T17:01:20,Completado,0.0,Elodia Vidal,Toledo,Murcia,Aránzazu Robledo
2428,2023-04-19T17:13:36,Cancelado,0.0,Vera Morales,Córdoba,Baleares,Bárbara Moreno
3222,2023-04-20T14:35:40,Completado,0.0,Maricela Losa,Córdoba,Navarra,Bárbara Moreno
404,2023-04-20T20:47:06,Completado,0.0,Iván Garmendia,Baleares,Canarias,Palmira Matas
5950,2023-04-20T22:14:21,Completado,0.0,Gabriela Amador,Alicante,Madrid,René Portero
